Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,Longest Fork,Blocks in Forks,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Time Interval
826.114,389.138,540070,352134,30452,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,321682,0,0,0,0
826.146,389.205,540074,352842,30501,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,322341,0,0,0,0
826.177,389.272,540077,353550,30550,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,323000,0,0,0,0
826.208,389.339,540081,354258,30599,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,323659,0,0,0,0
826.239,389.405,540085,354966,30648,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,324318,0,0,0,0
826.27,389.472,540089,355674,30697,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,324977,0,0,0,0
826.301,389.538,540092,356382,30746,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,325636,0,0,0,0
826.332,389.603,540096,357090,30795,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,326295,0,0,0,0
825.857,388.594,540039,358019,31062,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,326957,0,0,0,0
825.889,388.66,540043,358727,31111,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,327616,0,0,0,0
825.92,388.726,540047,359435,31160,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,328275,0,0,0,0
825.951,388.793,540050,360143,31209,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,328934,0,0,0,0
825.983,388.859,540054,360851,31258,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,329593,0,0,0,0
826.014,388.925,540058,361559,31307,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,330252,0,0,0,0
826.044,388.99,540062,362267,31356,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,330911,0,0,0,0
826.075,389.056,540065,362975,31405,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,331570,0,0,0,0
826.106,389.121,540069,363683,31454,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,332229,0,0,0,0
826.136,389.186,540073,364391,31503,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,332888,0,0,0,0
826.167,389.251,540076,365099,31552,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,333547,0,0,0,0
826.197,389.315,540080,365807,31601,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,334206,0,0,0,0
826.227,389.38,540083,366515,31650,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,334865,0,0,0,0
826.257,389.444,540087,367223,31699,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,335524,0,0,0,0
826.287,389.508,540091,367931,31748,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,336183,0,0,0,0
826.317,389.572,540094,368639,31797,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,336842,0,0,0,0
825.857,388.594,540039,369568,32064,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,337504,0,0,0,0
825.888,388.658,540043,370276,32113,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,338163,0,0,0,0
825.918,388.722,540046,370984,32162,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,338822,0,0,0,0
825.948,388.787,540050,371692,32211,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,339481,0,0,0,0
825.979,388.851,540054,372400,32260,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,340140,0,0,0,0
826.009,388.915,540057,373108,32309,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,340799,0,0,0,0
826.039,388.978,540061,373816,32358,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,341458,0,0,0,0
826.069,389.041,540064,374524,32407,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,342117,0,0,0,0
826.098,389.105,540068,375232,32456,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,342776,0,0,0,0
826.128,389.168,540072,375940,32505,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,343435,0,0,0,0
826.157,389.231,540075,376648,32554,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,344094,0,0,0,0
826.187,389.293,540079,377356,32603,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,344753,0,0,0,0
826.216,389.356,540082,378064,32652,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,345412,0,0,0,0
826.245,389.418,540086,378772,32701,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,346071,0,0,0,0
826.274,389.48,540089,379480,32750,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,346730,0,0,0,0
826.303,389.542,540093,380188,32799,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,347389,0,0,0,0
825.857,388.594,540039,381117,33066,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,348051,0,0,0,0
825.887,388.656,540043,381825,33115,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,348710,0,0,0,0
825.916,388.718,540046,382533,33164,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,349369,0,0,0,0
825.946,388.781,540050,383241,33213,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,350028,0,0,0,0
825.975,388.843,540053,383949,33262,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,350687,0,0,0,0
826.004,388.905,540057,384657,33311,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,351346,0,0,0,0
826.033,388.967,540060,385365,33360,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,352005,0,0,0,0
826.062,389.028,540064,386073,33409,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,352664,0,0,0,0
826.091,389.089,540067,386781,33458,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,353323,0,0,0,0
826.12,389.151,540071,387489,33507,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,353982,0,0,0,0
826.148,389.212,540074,388197,33556,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,354641,0,0,0,0
826.177,389.272,540077,388905,33605,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,355300,0,0,0,0
826.205,389.333,540081,389613,33654,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,355959,0,0,0,0
826.234,389.394,540084,390321,33703,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,356618,0,0,0,0
826.262,389.454,540088,391029,33752,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,357277,0,0,0,0
826.29,389.514,540091,391737,33801,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,357936,0,0,0,0
825.857,388.594,540039,392666,34068,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,358598,0,0,0,0
825.886,388.654,540043,393374,34117,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,359257,0,0,0,0
825.915,388.715,540046,394082,34166,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,359916,0,0,0,0
825.943,388.776,540049,394790,34215,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,360575,0,0,0,0
825.972,388.836,540053,395498,34264,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,361234,0,0,0,0
826,388.896,540056,396206,34313,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,361893,0,0,0,0
826.028,388.956,540060,396914,34362,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,362552,0,0,0,0
826.056,389.015,540063,397622,34411,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,363211,0,0,0,0
826.084,389.075,540066,398330,34460,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,363870,0,0,0,0
826.112,389.135,540070,399038,34509,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,364529,0,0,0,0
826.14,389.194,540073,399746,34558,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,365188,0,0,0,0
826.168,389.253,540076,400454,34607,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,365847,0,0,0,0
826.195,389.312,540080,401162,34656,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,366506,0,0,0,0
826.223,389.371,540083,401870,34705,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,367165,0,0,0,0
826.25,389.429,540086,402578,34754,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,367824,0,0,0,0
826.278,389.488,540090,403286,34803,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,368483,0,0,0,0
825.857,388.594,540039,404215,35070,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,369145,0,0,0,0
825.885,388.653,540042,404923,35119,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,369804,0,0,0,0
825.913,388.711,540046,405631,35168,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,370463,0,0,0,0
825.941,388.77,540049,406339,35217,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,371122,0,0,0,0
825.968,388.829,540052,407047,35266,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,371781,0,0,0,0
825.996,388.888,540056,407755,35315,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,372440,0,0,0,0
826.023,388.946,540059,408463,35364,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,373099,0,0,0,0
826.051,389.004,540062,409171,35413,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,373758,0,0,0,0
826.078,389.061,540066,409879,35462,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,374417,0,0,0,0
826.105,389.119,540069,410587,35511,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,375076,0,0,0,0
826.132,389.177,540072,411295,35560,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,375735,0,0,0,0
826.159,389.234,540075,412003,35609,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,376394,0,0,0,0
826.186,389.292,540079,412711,35658,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,377053,0,0,0,0
826.213,389.349,540082,413419,35707,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,377712,0,0,0,0
826.239,389.406,540085,414127,35756,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,378371,0,0,0,0
826.266,389.463,540088,414835,35805,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,379030,0,0,0,0
825.857,388.594,540039,415764,36072,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,379692,0,0,0,0
825.884,388.651,540042,416472,36121,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,380351,0,0,0,0
825.911,388.708,540046,417180,36170,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,381010,0,0,0,0
825.938,388.765,540049,417888,36219,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,381669,0,0,0,0
825.965,388.822,540052,418596,36268,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,382328,0,0,0,0
825.992,388.879,540055,419304,36317,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,382987,0,0,0,0
826.019,388.936,540058,420012,36366,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,383646,0,0,0,0
826.045,388.992,540062,420720,36415,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,384305,0,0,0,0
826.072,389.049,540065,421428,36464,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,384964,0,0,0,0
826.098,389.105,540068,422136,36513,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,385623,0,0,0,0
826.125,389.161,540071,422844,36562,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,386282,0,0,0,0
826.151,389.217,540074,423552,36611,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,386941,0,0,0,0
826.177,389.273,540077,424260,36660,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,387600,0,0,0,0
826.203,389.328,540081,424968,36709,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,388259,0,0,0,0
826.229,389.384,540084,425676,36758,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,388918,0,0,0,0
826.255,389.439,540087,426384,36807,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,389577,0,0,0,0
825.857,388.594,540039,427313,37074,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,390239,0,0,0,0
825.884,388.649,540042,428021,37123,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,390898,0,0,0,0
825.91,388.705,540045,428729,37172,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,391557,0,0,0,0
825.936,388.761,540049,429437,37221,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,392216,0,0,0,0
825.962,388.816,540052,430145,37270,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,392875,0,0,0,0
825.988,388.872,540055,430853,37319,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,393534,0,0,0,0
826.014,388.927,540058,431561,37368,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,394193,0,0,0,0
826.04,388.982,540061,432269,37417,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,394852,0,0,0,0
826.066,389.036,540064,432977,37466,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,395511,0,0,0,0
826.092,389.091,540067,433685,37515,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,396170,0,0,0,0
826.117,389.146,540070,434393,37564,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,396829,0,0,0,0
826.143,389.2,540073,435101,37613,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,397488,0,0,0,0
826.169,389.255,540076,435809,37662,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,398147,0,0,0,0
826.194,389.309,540079,436517,37711,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,398806,0,0,0,0
826.219,389.363,540083,437225,37760,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,399465,0,0,0,0
826.245,389.417,540086,437933,37809,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,400124,0,0,0,0
825.857,388.594,540039,438862,38076,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,400786,0,0,0,0
825.883,388.648,540042,439570,38125,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,401445,0,0,0,0
825.909,388.702,540045,440278,38174,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,402104,0,0,0,0
825.934,388.756,540048,440986,38223,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,402763,0,0,0,0
825.96,388.81,540051,441694,38272,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,403422,0,0,0,0
825.985,388.865,540054,442402,38321,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,404081,0,0,0,0
826.01,388.918,540057,443110,38370,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,404740,0,0,0,0
826.036,388.972,540060,443818,38419,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,405399,0,0,0,0
826.061,389.025,540063,444526,38468,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,406058,0,0,0,0
826.086,389.078,540066,445234,38517,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,406717,0,0,0,0
826.111,389.132,540069,445942,38566,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,407376,0,0,0,0
826.136,389.185,540072,446650,38615,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,408035,0,0,0,0
826.161,389.238,540075,447358,38664,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,408694,0,0,0,0
826.185,389.291,540078,448066,38713,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,409353,0,0,0,0
826.21,389.343,540081,448774,38762,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,410012,0,0,0,0
826.235,389.396,540084,449482,38811,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,410671,0,0,0,0
825.857,388.594,540039,450411,39078,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,411333,0,0,0,0
825.882,388.647,540042,451119,39127,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,411992,0,0,0,0
825.907,388.699,540045,451827,39176,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,412651,0,0,0,0
825.932,388.752,540048,452535,39225,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,413310,0,0,0,0
825.957,388.805,540051,453243,39274,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,413969,0,0,0,0
825.982,388.858,540054,453951,39323,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,414628,0,0,0,0
826.006,388.91,540057,454659,39372,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,415287,0,0,0,0
826.031,388.962,540060,455367,39421,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,415946,0,0,0,0
826.056,389.014,540063,456075,39470,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,416605,0,0,0,0
826.08,389.066,540066,456783,39519,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,417264,0,0,0,0
