Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,Longest Fork,Blocks in Forks,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Time Interval
810.303,366.736,507019,389209,33484,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,355725,0,0,0,0
809.933,365.875,506977,390126,33726,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,356400,0,0,0,0
809.958,365.931,506980,390853,33778,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,357075,0,0,0,0
809.982,365.988,506983,391580,33830,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,357750,0,0,0,0
810.007,366.045,506985,392307,33882,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,358425,0,0,0,0
810.031,366.101,506988,393034,33934,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,359100,0,0,0,0
810.055,366.157,506991,393761,33986,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,359775,0,0,0,0
810.079,366.213,506994,394488,34038,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,360450,0,0,0,0
810.103,366.269,506996,395215,34090,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,361125,0,0,0,0
810.127,366.325,506999,395942,34142,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,361800,0,0,0,0
810.151,366.38,507002,396669,34194,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,362475,0,0,0,0
810.175,366.436,507004,397396,34246,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,363150,0,0,0,0
810.198,366.491,507007,398123,34298,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,363825,0,0,0,0
810.222,366.546,507010,398850,34350,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,364500,0,0,0,0
810.246,366.601,507012,399577,34402,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,365175,0,0,0,0
810.269,366.656,507015,400304,34454,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,365850,0,0,0,0
810.292,366.711,507017,401031,34506,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,366525,0,0,0,0
809.933,365.875,506977,401948,34748,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,367200,0,0,0,0
809.957,365.93,506980,402675,34800,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,367875,0,0,0,0
809.981,365.984,506983,403402,34852,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,368550,0,0,0,0
810.004,366.04,506985,404129,34904,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,369225,0,0,0,0
810.028,366.094,506988,404856,34956,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,369900,0,0,0,0
810.052,366.149,506991,405583,35008,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,370575,0,0,0,0
810.075,366.203,506993,406310,35060,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,371250,0,0,0,0
810.098,366.257,506996,407037,35112,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,371925,0,0,0,0
810.122,366.312,506998,407764,35164,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,372600,0,0,0,0
810.145,366.366,507001,408491,35216,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,373275,0,0,0,0
810.168,366.42,507004,409218,35268,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,373950,0,0,0,0
810.191,366.473,507006,409945,35320,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,374625,0,0,0,0
810.214,366.527,507009,410672,35372,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,375300,0,0,0,0
810.237,366.58,507011,411399,35424,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,375975,0,0,0,0
810.259,366.634,507014,412126,35476,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,376650,0,0,0,0
810.282,366.687,507016,412853,35528,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,377325,0,0,0,0
809.933,365.875,506977,413770,35770,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,378000,0,0,0,0
809.956,365.928,506980,414497,35822,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,378675,0,0,0,0
809.979,365.981,506982,415224,35874,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,379350,0,0,0,0
810.002,366.035,506985,415951,35926,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,380025,0,0,0,0
810.025,366.088,506988,416678,35978,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,380700,0,0,0,0
810.048,366.141,506990,417405,36030,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,381375,0,0,0,0
810.071,366.194,506993,418132,36082,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,382050,0,0,0,0
810.094,366.246,506995,418859,36134,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,382725,0,0,0,0
810.116,366.299,506998,419586,36186,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,383400,0,0,0,0
810.139,366.352,507000,420313,36238,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,384075,0,0,0,0
810.161,366.404,507003,421040,36290,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,384750,0,0,0,0
810.184,366.456,507005,421767,36342,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,385425,0,0,0,0
810.206,366.509,507008,422494,36394,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,386100,0,0,0,0
810.228,366.56,507010,423221,36446,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,386775,0,0,0,0
810.25,366.612,507013,423948,36498,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,387450,0,0,0,0
810.272,366.664,507015,424675,36550,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,388125,0,0,0,0
809.933,365.875,506977,425592,36792,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,388800,0,0,0,0
809.956,365.927,506980,426319,36844,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,389475,0,0,0,0
809.978,365.978,506982,427046,36896,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,390150,0,0,0,0
810,366.031,506985,427773,36948,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,390825,0,0,0,0
810.023,366.082,506987,428500,37000,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,391500,0,0,0,0
810.045,366.134,506990,429227,37052,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,392175,0,0,0,0
810.067,366.185,506992,429954,37104,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,392850,0,0,0,0
810.089,366.236,506995,430681,37156,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,393525,0,0,0,0
810.111,366.288,506997,431408,37208,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,394200,0,0,0,0
810.133,366.339,507000,432135,37260,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,394875,0,0,0,0
810.155,366.39,507002,432862,37312,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,395550,0,0,0,0
810.177,366.44,507005,433589,37364,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,396225,0,0,0,0
810.198,366.491,507007,434316,37416,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,396900,0,0,0,0
810.22,366.542,507009,435043,37468,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,397575,0,0,0,0
810.242,366.592,507012,435770,37520,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,398250,0,0,0,0
810.263,366.643,507014,436497,37572,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,398925,0,0,0,0
809.933,365.875,506977,437414,37814,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,399600,0,0,0,0
809.955,365.925,506980,438141,37866,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,400275,0,0,0,0
809.977,365.976,506982,438868,37918,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,400950,0,0,0,0
809.999,366.026,506985,439595,37970,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,401625,0,0,0,0
810.02,366.076,506987,440322,38022,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,402300,0,0,0,0
810.042,366.127,506989,441049,38074,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,402975,0,0,0,0
810.064,366.177,506992,441776,38126,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,403650,0,0,0,0
810.085,366.227,506994,442503,38178,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,404325,0,0,0,0
810.106,366.277,506997,443230,38230,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,405000,0,0,0,0
810.128,366.327,506999,443957,38282,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,405675,0,0,0,0
810.149,366.376,507001,444684,38334,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,406350,0,0,0,0
810.17,366.425,507004,445411,38386,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,407025,0,0,0,0
810.191,366.475,507006,446138,38438,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,407700,0,0,0,0
810.213,366.524,507009,446865,38490,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,408375,0,0,0,0
810.234,366.573,507011,447592,38542,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,409050,0,0,0,0
810.254,366.622,507013,448319,38594,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,409725,0,0,0,0
809.933,365.875,506977,449236,38836,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,410400,0,0,0,0
809.954,365.924,506980,449963,38888,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,411075,0,0,0,0
809.976,365.973,506982,450690,38940,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,411750,0,0,0,0
809.997,366.022,506984,451417,38992,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,412425,0,0,0,0
810.018,366.071,506987,452144,39044,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,413100,0,0,0,0
810.039,366.12,506989,452871,39096,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,413775,0,0,0,0
810.06,366.169,506991,453598,39148,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,414450,0,0,0,0
810.081,366.217,506994,454325,39200,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,415125,0,0,0,0
810.102,366.266,506996,455052,39252,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,415800,0,0,0,0
810.123,366.315,506998,455779,39304,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,416475,0,0,0,0
810.144,366.363,507001,456506,39356,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,417150,0,0,0,0
810.164,366.411,507003,457233,39408,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,417825,0,0,0,0
810.185,366.459,507005,457960,39460,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,418500,0,0,0,0
810.205,366.507,507008,458687,39512,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,419175,0,0,0,0
810.226,366.555,507010,459414,39564,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,419850,0,0,0,0
810.246,366.603,507012,460141,39616,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,420525,0,0,0,0
809.933,365.875,506977,461058,39858,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,421200,0,0,0,0
809.954,365.923,506980,461785,39910,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,421875,0,0,0,0
809.975,365.971,506982,462512,39962,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,422550,0,0,0,0
809.995,366.019,506984,463239,40014,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,423225,0,0,0,0
810.016,366.066,506987,463966,40066,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,423900,0,0,0,0
810.036,366.114,506989,464693,40118,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,424575,0,0,0,0
810.057,366.161,506991,465420,40170,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,425250,0,0,0,0
810.077,366.209,506993,466147,40222,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,425925,0,0,0,0
810.098,366.256,506996,466874,40274,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,426600,0,0,0,0
810.118,366.304,506998,467601,40326,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,427275,0,0,0,0
810.138,366.351,507000,468328,40378,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,427950,0,0,0,0
810.158,366.398,507002,469055,40430,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,428625,0,0,0,0
810.178,366.445,507005,469782,40482,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,429300,0,0,0,0
810.198,366.492,507007,470509,40534,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,429975,0,0,0,0
810.218,366.538,507009,471236,40586,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,430650,0,0,0,0
810.238,366.585,507011,471963,40638,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,431325,0,0,0,0
809.933,365.875,506977,472880,40880,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,432000,0,0,0,0
809.953,365.922,506980,473607,40932,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,432675,0,0,0,0
809.974,365.968,506982,474334,40984,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,433350,0,0,0,0
809.994,366.015,506984,475061,41036,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,434025,0,0,0,0
810.014,366.061,506986,475788,41088,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,434700,0,0,0,0
810.034,366.108,506989,476515,41140,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,435375,0,0,0,0
810.054,366.154,506991,477242,41192,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,436050,0,0,0,0
810.074,366.2,506993,477969,41244,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,436725,0,0,0,0
810.094,366.247,506995,478696,41296,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,437400,0,0,0,0
810.113,366.293,506997,479423,41348,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,438075,0,0,0,0
810.133,366.339,507000,480150,41400,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,438750,0,0,0,0
810.153,366.385,507002,480877,41452,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,439425,0,0,0,0
810.172,366.431,507004,481604,41504,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,440100,0,0,0,0
810.192,366.476,507006,482331,41556,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,440775,0,0,0,0
810.211,366.522,507008,483058,41608,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,441450,0,0,0,0
810.231,366.568,507011,483785,41660,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,442125,0,0,0,0
809.933,365.875,506977,484702,41902,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,442800,0,0,0,0
809.953,365.92,506979,485429,41954,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,443475,0,0,0,0
809.973,365.966,506982,486156,42006,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,444150,0,0,0,0
809.992,366.012,506984,486883,42058,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,444825,0,0,0,0
810.012,366.057,506986,487610,42110,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,445500,0,0,0,0
810.031,366.103,506988,488337,42162,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,446175,0,0,0,0
810.051,366.148,506990,489064,42214,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,446850,0,0,0,0
810.07,366.193,506993,489791,42266,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,447525,0,0,0,0
810.09,366.238,506995,490518,42318,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,448200,0,0,0,0
810.109,366.283,506997,491245,42370,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,448875,0,0,0,0
810.128,366.328,506999,491972,42422,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,449550,0,0,0,0
810.148,366.373,507001,492699,42474,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,450225,0,0,0,0
810.167,366.417,507003,493426,42526,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,450900,0,0,0,0
810.186,366.462,507006,494153,42578,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,451575,0,0,0,0
810.205,366.507,507008,494880,42630,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,452250,0,0,0,0
