Miner Avg Block Size,Hash Rate,25 percentile of Block Propagation Time,75 percentile of Block Propagation Time,90 percentile of Block Propagation Time,Miners Mean Block Propagation Time,Total average traffic/node,Mean Block Size_x,Miner Avg Block Gen Interval,Label
327616,0.066,0.809653,1.14364,1.25813,0.886131,1239.21,658403,276.727,0
748045,0.054,0.809653,1.14364,1.25813,0.886131,1239.21,658403,4525.38,0
0,0.029,0.809653,1.14364,1.25813,0.886131,1239.21,658403,0,0
0,0.016,0.809653,1.14364,1.25813,0.886131,1239.21,658403,0,0
0,0.012,0.809653,1.14364,1.25813,0.886131,1239.21,658403,0,0
0,0.012,0.809653,1.14364,1.25813,0.886131,1239.21,658403,0,0
0,0.012,0.809653,1.14364,1.25813,0.886131,1239.21,658403,0,0
0,0.009,0.809653,1.14364,1.25813,0.886131,1239.21,658403,0,0
0,0.005,0.809653,1.14364,1.25813,0.886131,1239.21,658403,0,0
0,0.005,0.809653,1.14364,1.25813,0.886131,1239.21,658403,0,0
0,0.002,0.809653,1.14364,1.25813,0.886131,1239.21,658403,0,0
0,0.002,0.809653,1.14364,1.25813,0.886131,1239.21,658403,0,0
219891,0.289,0.619247,0.71473,0.726405,0.656419,727.016,385235,1567.14,0
192357,0.196,0.619247,0.71473,0.726405,0.656419,727.016,385235,2169.04,0
232759,0.159,0.619247,0.71473,0.726405,0.656419,727.016,385235,2423.06,0
599048,0.133,0.619247,0.71473,0.726405,0.656419,727.016,385235,2544.71,0
618528,0.066,0.619247,0.71473,0.726405,0.656419,727.016,385235,1962.33,0
244532,0.054,0.619247,0.71473,0.726405,0.656419,727.016,385235,1345.19,0
0,0.029,0.619247,0.71473,0.726405,0.656419,727.016,385235,0,0
530914,0.016,0.619247,0.71473,0.726405,0.656419,727.016,385235,1740.48,0
0,0.012,0.619247,0.71473,0.726405,0.656419,727.016,385235,0,0
0,0.012,0.619247,0.71473,0.726405,0.656419,727.016,385235,0,0
0,0.012,0.619247,0.71473,0.726405,0.656419,727.016,385235,0,0
0,0.009,0.619247,0.71473,0.726405,0.656419,727.016,385235,0,0
0,0.005,0.619247,0.71473,0.726405,0.656419,727.016,385235,0,0
0,0.005,0.619247,0.71473,0.726405,0.656419,727.016,385235,0,0
0,0.002,0.619247,0.71473,0.726405,0.656419,727.016,385235,0,0
0,0.002,0.619247,0.71473,0.726405,0.656419,727.016,385235,0,0
530711,0.289,0.762012,1.05922,1.13596,0.82035,895.697,475198,1190.98,0
208390,0.196,0.762012,1.05922,1.13596,0.82035,895.697,475198,352.408,0
934140,0.159,0.762012,1.05922,1.13596,0.82035,895.697,475198,5175.39,0
444388,0.133,0.762012,1.05922,1.13596,0.82035,895.697,475198,1335.95,0
416912,0.066,0.762012,1.05922,1.13596,0.82035,895.697,475198,2502.61,0
0,0.054,0.762012,1.05922,1.13596,0.82035,895.697,475198,0,0
0,0.029,0.762012,1.05922,1.13596,0.82035,895.697,475198,0,0
0,0.016,0.762012,1.05922,1.13596,0.82035,895.697,475198,0,0
0,0.012,0.762012,1.05922,1.13596,0.82035,895.697,475198,0,0
0,0.012,0.762012,1.05922,1.13596,0.82035,895.697,475198,0,0
0,0.012,0.762012,1.05922,1.13596,0.82035,895.697,475198,0,0
0,0.009,0.762012,1.05922,1.13596,0.82035,895.697,475198,0,0
0,0.005,0.762012,1.05922,1.13596,0.82035,895.697,475198,0,0
0,0.005,0.762012,1.05922,1.13596,0.82035,895.697,475198,0,0
0,0.002,0.762012,1.05922,1.13596,0.82035,895.697,475198,0,0
0,0.002,0.762012,1.05922,1.13596,0.82035,895.697,475198,0,0
804236,0.289,0.707423,0.921784,0.949004,0.787627,1114.43,591857,2143.27,0
239220,0.196,0.707423,0.921784,0.949004,0.787627,1114.43,591857,4902.26,0
463926,0.159,0.707423,0.921784,0.949004,0.787627,1114.43,591857,1741.72,0
790701,0.133,0.707423,0.921784,0.949004,0.787627,1114.43,591857,1530.47,0
0,0.066,0.707423,0.921784,0.949004,0.787627,1114.43,591857,0,0
0,0.054,0.707423,0.921784,0.949004,0.787627,1114.43,591857,0,0
0,0.029,0.707423,0.921784,0.949004,0.787627,1114.43,591857,0,0
0,0.016,0.707423,0.921784,0.949004,0.787627,1114.43,591857,0,0
0,0.012,0.707423,0.921784,0.949004,0.787627,1114.43,591857,0,0
505838,0.012,0.707423,0.921784,0.949004,0.787627,1114.43,591857,1798.59,0
0,0.012,0.707423,0.921784,0.949004,0.787627,1114.43,591857,0,0
0,0.009,0.707423,0.921784,0.949004,0.787627,1114.43,591857,0,0
0,0.005,0.707423,0.921784,0.949004,0.787627,1114.43,591857,0,0
0,0.005,0.707423,0.921784,0.949004,0.787627,1114.43,591857,0,0
0,0.002,0.707423,0.921784,0.949004,0.787627,1114.43,591857,0,0
0,0.002,0.707423,0.921784,0.949004,0.787627,1114.43,591857,0,0
552390,0.289,0.660473,0.755272,0.801273,0.705114,1037.94,551064,2023.54,0
438423,0.196,0.660473,0.755272,0.801273,0.705114,1037.94,551064,1272.03,0
992896,0.159,0.660473,0.755272,0.801273,0.705114,1037.94,551064,2712.94,0
383275,0.133,0.660473,0.755272,0.801273,0.705114,1037.94,551064,1416.52,0
0,0.066,0.660473,0.755272,0.801273,0.705114,1037.94,551064,0,0
804337,0.054,0.660473,0.755272,0.801273,0.705114,1037.94,551064,4829.39,0
0,0.029,0.660473,0.755272,0.801273,0.705114,1037.94,551064,0,0
0,0.016,0.660473,0.755272,0.801273,0.705114,1037.94,551064,0,0
0,0.012,0.660473,0.755272,0.801273,0.705114,1037.94,551064,0,0
0,0.012,0.660473,0.755272,0.801273,0.705114,1037.94,551064,0,0
0,0.012,0.660473,0.755272,0.801273,0.705114,1037.94,551064,0,0
749739,0.009,0.660473,0.755272,0.801273,0.705114,1037.94,551064,4054.15,0
0,0.005,0.660473,0.755272,0.801273,0.705114,1037.94,551064,0,0
0,0.005,0.660473,0.755272,0.801273,0.705114,1037.94,551064,0,0
0,0.002,0.660473,0.755272,0.801273,0.705114,1037.94,551064,0,0
0,0.002,0.660473,0.755272,0.801273,0.705114,1037.94,551064,0,0
348599,0.289,0.804439,1.2282,1.27143,0.897546,1103.4,585971,2534.75,0
933599,0.196,0.804439,1.2282,1.27143,0.897546,1103.4,585971,3161.19,0
713086,0.159,0.804439,1.2282,1.27143,0.897546,1103.4,585971,1505.4,0
0,0.133,0.804439,1.2282,1.27143,0.897546,1103.4,585971,0,0
0,0.066,0.804439,1.2282,1.27143,0.897546,1103.4,585971,0,0
0,0.054,0.804439,1.2282,1.27143,0.897546,1103.4,585971,0,0
0,0.029,0.804439,1.2282,1.27143,0.897546,1103.4,585971,0,0
0,0.016,0.804439,1.2282,1.27143,0.897546,1103.4,585971,0,0
0,0.012,0.804439,1.2282,1.27143,0.897546,1103.4,585971,0,0
0,0.012,0.804439,1.2282,1.27143,0.897546,1103.4,585971,0,0
0,0.012,0.804439,1.2282,1.27143,0.897546,1103.4,585971,0,0
0,0.009,0.804439,1.2282,1.27143,0.897546,1103.4,585971,0,0
0,0.005,0.804439,1.2282,1.27143,0.897546,1103.4,585971,0,0
0,0.005,0.804439,1.2282,1.27143,0.897546,1103.4,585971,0,0
0,0.002,0.804439,1.2282,1.27143,0.897546,1103.4,585971,0,0
0,0.002,0.804439,1.2282,1.27143,0.897546,1103.4,585971,0,0
454946,0.289,0.740077,1.13212,1.2236,0.857515,1043.87,554224,882.222,0
635058,0.196,0.740077,1.13212,1.2236,0.857515,1043.87,554224,959.992,0
0,0.159,0.740077,1.13212,1.2236,0.857515,1043.87,554224,0,0
0,0.133,0.740077,1.13212,1.2236,0.857515,1043.87,554224,0,0
0,0.066,0.740077,1.13212,1.2236,0.857515,1043.87,554224,0,0
0,0.054,0.740077,1.13212,1.2236,0.857515,1043.87,554224,0,0
745723,0.029,0.740077,1.13212,1.2236,0.857515,1043.87,554224,859.234,0
0,0.016,0.740077,1.13212,1.2236,0.857515,1043.87,554224,0,0
0,0.012,0.740077,1.13212,1.2236,0.857515,1043.87,554224,0,0
0,0.012,0.740077,1.13212,1.2236,0.857515,1043.87,554224,0,0
0,0.012,0.740077,1.13212,1.2236,0.857515,1043.87,554224,0,0
0,0.009,0.740077,1.13212,1.2236,0.857515,1043.87,554224,0,0
0,0.005,0.740077,1.13212,1.2236,0.857515,1043.87,554224,0,0
0,0.005,0.740077,1.13212,1.2236,0.857515,1043.87,554224,0,0
0,0.002,0.740077,1.13212,1.2236,0.857515,1043.87,554224,0,0
0,0.002,0.740077,1.13212,1.2236,0.857515,1043.87,554224,0,0
496049,0.289,0.68318,0.869062,0.878572,0.769346,1183.56,628726,2484.65,0
55286,0.196,0.68318,0.869062,0.878572,0.769346,1183.56,628726,5949.34,0
0,0.159,0.68318,0.869062,0.878572,0.769346,1183.56,628726,0,0
993679,0.133,0.68318,0.869062,0.878572,0.769346,1183.56,628726,4825.13,0
0,0.066,0.68318,0.869062,0.878572,0.769346,1183.56,628726,0,0
865646,0.054,0.68318,0.869062,0.878572,0.769346,1183.56,628726,1613.77,0
0,0.029,0.68318,0.869062,0.878572,0.769346,1183.56,628726,0,0
0,0.016,0.68318,0.869062,0.878572,0.769346,1183.56,628726,0,0
0,0.012,0.68318,0.869062,0.878572,0.769346,1183.56,628726,0,0
0,0.012,0.68318,0.869062,0.878572,0.769346,1183.56,628726,0,0
0,0.012,0.68318,0.869062,0.878572,0.769346,1183.56,628726,0,0
0,0.009,0.68318,0.869062,0.878572,0.769346,1183.56,628726,0,0
0,0.005,0.68318,0.869062,0.878572,0.769346,1183.56,628726,0,0
0,0.005,0.68318,0.869062,0.878572,0.769346,1183.56,628726,0,0
0,0.002,0.68318,0.869062,0.878572,0.769346,1183.56,628726,0,0
0,0.002,0.68318,0.869062,0.878572,0.769346,1183.56,628726,0,0
749300,0.289,0.650614,0.787116,0.832724,0.706129,981.397,520905,3101.95,0
6136,0.196,0.650614,0.787116,0.832724,0.706129,981.397,520905,4969.52,0
675308,0.159,0.650614,0.787116,0.832724,0.706129,981.397,520905,2075.68,0
496804,0.133,0.650614,0.787116,0.832724,0.706129,981.397,520905,1778.43,0
994572,0.066,0.650614,0.787116,0.832724,0.706129,981.397,520905,612.727,0
0,0.054,0.650614,0.787116,0.832724,0.706129,981.397,520905,0,0
0,0.029,0.650614,0.787116,0.832724,0.706129,981.397,520905,0,0
0,0.016,0.650614,0.787116,0.832724,0.706129,981.397,520905,0,0
0,0.012,0.650614,0.787116,0.832724,0.706129,981.397,520905,0,0
0,0.012,0.650614,0.787116,0.832724,0.706129,981.397,520905,0,0
0,0.012,0.650614,0.787116,0.832724,0.706129,981.397,520905,0,0
45748,0.009,0.650614,0.787116,0.832724,0.706129,981.397,520905,3385.69,0
0,0.005,0.650614,0.787116,0.832724,0.706129,981.397,520905,0,0
702567,0.005,0.650614,0.787116,0.832724,0.706129,981.397,520905,2609.65,0
0,0.002,0.650614,0.787116,0.832724,0.706129,981.397,520905,0,0
0,0.002,0.650614,0.787116,0.832724,0.706129,981.397,520905,0,0
264520,0.289,0.661773,0.921069,0.967572,0.752537,772.09,409274,1390.36,0
301049,0.196,0.661773,0.921069,0.967572,0.752537,772.09,409274,3230.08,0
533931,0.159,0.661773,0.921069,0.967572,0.752537,772.09,409274,2061.49,0
0,0.133,0.661773,0.921069,0.967572,0.752537,772.09,409274,0,0
247422,0.066,0.661773,0.921069,0.967572,0.752537,772.09,409274,1407.57,0
0,0.054,0.661773,0.921069,0.967572,0.752537,772.09,409274,0,0
0,0.029,0.661773,0.921069,0.967572,0.752537,772.09,409274,0,0
746633,0.016,0.661773,0.921069,0.967572,0.752537,772.09,409274,1003.47,0
651598,0.012,0.661773,0.921069,0.967572,0.752537,772.09,409274,3985.61,0
0,0.012,0.661773,0.921069,0.967572,0.752537,772.09,409274,0,0
0,0.012,0.661773,0.921069,0.967572,0.752537,772.09,409274,0,0
0,0.009,0.661773,0.921069,0.967572,0.752537,772.09,409274,0,0
0,0.005,0.661773,0.921069,0.967572,0.752537,772.09,409274,0,0
0,0.005,0.661773,0.921069,0.967572,0.752537,772.09,409274,0,0
0,0.002,0.661773,0.921069,0.967572,0.752537,772.09,409274,0,0
0,0.002,0.661773,0.921069,0.967572,0.752537,772.09,409274,0,0
441389,0.289,0.66221,0.85636,0.914912,0.722909,680.909,360644,768.68,0
340332,0.196,0.66221,0.85636,0.914912,0.722909,680.909,360644,1932.73,0
417539,0.159,0.66221,0.85636,0.914912,0.722909,680.909,360644,3395.63,0
262042,0.133,0.66221,0.85636,0.914912,0.722909,680.909,360644,2932.46,0
0,0.066,0.66221,0.85636,0.914912,0.722909,680.909,360644,0,0
0,0.054,0.66221,0.85636,0.914912,0.722909,680.909,360644,0,0
0,0.029,0.66221,0.85636,0.914912,0.722909,680.909,360644,0,0
0,0.016,0.66221,0.85636,0.914912,0.722909,680.909,360644,0,0
36798,0.012,0.66221,0.85636,0.914912,0.722909,680.909,360644,5286.15,0
0,0.012,0.66221,0.85636,0.914912,0.722909,680.909,360644,0,0
0,0.012,0.66221,0.85636,0.914912,0.722909,680.909,360644,0,0
0,0.009,0.66221,0.85636,0.914912,0.722909,680.909,360644,0,0
0,0.005,0.66221,0.85636,0.914912,0.722909,680.909,360644,0,0
0,0.005,0.66221,0.85636,0.914912,0.722909,680.909,360644,0,0
0,0.002,0.66221,0.85636,0.914912,0.722909,680.909,360644,0,0
0,0.002,0.66221,0.85636,0.914912,0.722909,680.909,360644,0,0
649099,0.289,0.799863,1.27706,1.39159,0.943365,1343.94,714262,1336.58,0
0,0.196,0.799863,1.27706,1.39159,0.943365,1343.94,714262,0,0
706480,0.159,0.799863,1.27706,1.39159,0.943365,1343.94,714262,2714.56,0
0,0.133,0.799863,1.27706,1.39159,0.943365,1343.94,714262,0,0
990480,0.066,0.799863,1.27706,1.39159,0.943365,1343.94,714262,5128.73,0
0,0.054,0.799863,1.27706,1.39159,0.943365,1343.94,714262,0,0
0,0.029,0.799863,1.27706,1.39159,0.943365,1343.94,714262,0,0
0,0.016,0.799863,1.27706,1.39159,0.943365,1343.94,714262,0,0
0,0.012,0.799863,1.27706,1.39159,0.943365,1343.94,714262,0,0
0,0.012,0.799863,1.27706,1.39159,0.943365,1343.94,714262,0,0
0,0.012,0.799863,1.27706,1.39159,0.943365,1343.94,714262,0,0
0,0.009,0.799863,1.27706,1.39159,0.943365,1343.94,714262,0,0
0,0.005,0.799863,1.27706,1.39159,0.943365,1343.94,714262,0,0
0,0.005,0.799863,1.27706,1.39159,0.943365,1343.94,714262,0,0
0,0.002,0.799863,1.27706,1.39159,0.943365,1343.94,714262,0,0
0,0.002,0.799863,1.27706,1.39159,0.943365,1343.94,714262,0,0
986366,0.289,0.686959,1.12129,1.20197,0.881037,1429.94,760126,1646,0
560255,0.196,0.686959,1.12129,1.20197,0.881037,1429.94,760126,1420.55,0
932253,0.159,0.686959,1.12129,1.20197,0.881037,1429.94,760126,5138.67,0
0,0.133,0.686959,1.12129,1.20197,0.881037,1429.94,760126,0,0
0,0.066,0.686959,1.12129,1.20197,0.881037,1429.94,760126,0,0
0,0.054,0.686959,1.12129,1.20197,0.881037,1429.94,760126,0,0
995227,0.029,0.686959,1.12129,1.20197,0.881037,1429.94,760126,5003.04,0
565941,0.016,0.686959,1.12129,1.20197,0.881037,1429.94,760126,2393.79,0
0,0.012,0.686959,1.12129,1.20197,0.881037,1429.94,760126,0,0
667844,0.012,0.686959,1.12129,1.20197,0.881037,1429.94,760126,2587.22,0
0,0.012,0.686959,1.12129,1.20197,0.881037,1429.94,760126,0,0
0,0.009,0.686959,1.12129,1.20197,0.881037,1429.94,760126,0,0
0,0.005,0.686959,1.12129,1.20197,0.881037,1429.94,760126,0,0
0,0.005,0.686959,1.12129,1.20197,0.881037,1429.94,760126,0,0
0,0.002,0.686959,1.12129,1.20197,0.881037,1429.94,760126,0,0
0,0.002,0.686959,1.12129,1.20197,0.881037,1429.94,760126,0,0
890756,0.289,0.676665,1.0054,1.10315,0.795797,1011.27,536837,1325.1,0
384987,0.196,0.676665,1.0054,1.10315,0.795797,1011.27,536837,1241.27,0
415929,0.159,0.676665,1.0054,1.10315,0.795797,1011.27,536837,1830.19,0
0,0.133,0.676665,1.0054,1.10315,0.795797,1011.27,536837,0,0
502976,0.066,0.676665,1.0054,1.10315,0.795797,1011.27,536837,2328.25,0
776183,0.054,0.676665,1.0054,1.10315,0.795797,1011.27,536837,5856.83,0
132448,0.029,0.676665,1.0054,1.10315,0.795797,1011.27,536837,2904.73,0
0,0.016,0.676665,1.0054,1.10315,0.795797,1011.27,536837,0,0
0,0.012,0.676665,1.0054,1.10315,0.795797,1011.27,536837,0,0
0,0.012,0.676665,1.0054,1.10315,0.795797,1011.27,536837,0,0
0,0.012,0.676665,1.0054,1.10315,0.795797,1011.27,536837,0,0
0,0.009,0.676665,1.0054,1.10315,0.795797,1011.27,536837,0,0
0,0.005,0.676665,1.0054,1.10315,0.795797,1011.27,536837,0,0
0,0.005,0.676665,1.0054,1.10315,0.795797,1011.27,536837,0,0
0,0.002,0.676665,1.0054,1.10315,0.795797,1011.27,536837,0,0
0,0.002,0.676665,1.0054,1.10315,0.795797,1011.27,536837,0,0
141297,0.289,0.666985,0.870523,0.93077,0.729491,856.106,454083,4141.26,0
843576,0.196,0.666985,0.870523,0.93077,0.729491,856.106,454083,1246.97,0
0,0.159,0.666985,0.870523,0.93077,0.729491,856.106,454083,0,0
440260,0.133,0.666985,0.870523,0.93077,0.729491,856.106,454083,2481.21,0
207683,0.066,0.666985,0.870523,0.93077,0.729491,856.106,454083,2195.98,0
0,0.054,0.666985,0.870523,0.93077,0.729491,856.106,454083,0,0
0,0.029,0.666985,0.870523,0.93077,0.729491,856.106,454083,0,0
0,0.016,0.666985,0.870523,0.93077,0.729491,856.106,454083,0,0
0,0.012,0.666985,0.870523,0.93077,0.729491,856.106,454083,0,0
0,0.012,0.666985,0.870523,0.93077,0.729491,856.106,454083,0,0
0,0.012,0.666985,0.870523,0.93077,0.729491,856.106,454083,0,0
0,0.009,0.666985,0.870523,0.93077,0.729491,856.106,454083,0,0
0,0.005,0.666985,0.870523,0.93077,0.729491,856.106,454083,0,0
248105,0.005,0.666985,0.870523,0.93077,0.729491,856.106,454083,1076,0
0,0.002,0.666985,0.870523,0.93077,0.729491,856.106,454083,0,0
0,0.002,0.666985,0.870523,0.93077,0.729491,856.106,454083,0,0
227149,0.289,0.769523,1.03616,1.06439,0.809163,822.224,436013,987.325,0
667557,0.196,0.769523,1.03616,1.06439,0.809163,822.224,436013,1675.65,0
456594,0.159,0.769523,1.03616,1.06439,0.809163,822.224,436013,1953.12,0
746633,0.133,0.769523,1.03616,1.06439,0.809163,822.224,436013,5066.06,0
0,0.066,0.769523,1.03616,1.06439,0.809163,822.224,436013,0,0
0,0.054,0.769523,1.03616,1.06439,0.809163,822.224,436013,0,0
0,0.029,0.769523,1.03616,1.06439,0.809163,822.224,436013,0,0
0,0.016,0.769523,1.03616,1.06439,0.809163,822.224,436013,0,0
0,0.012,0.769523,1.03616,1.06439,0.809163,822.224,436013,0,0
0,0.012,0.769523,1.03616,1.06439,0.809163,822.224,436013,0,0
0,0.012,0.769523,1.03616,1.06439,0.809163,822.224,436013,0,0
0,0.009,0.769523,1.03616,1.06439,0.809163,822.224,436013,0,0
0,0.005,0.769523,1.03616,1.06439,0.809163,822.224,436013,0,0
0,0.005,0.769523,1.03616,1.06439,0.809163,822.224,436013,0,0
0,0.002,0.769523,1.03616,1.06439,0.809163,822.224,436013,0,0
0,0.002,0.769523,1.03616,1.06439,0.809163,822.224,436013,0,0
761220,0.289,0.6465,0.711692,0.730506,0.674851,780.962,414006,2725.87,0
146899,0.196,0.6465,0.711692,0.730506,0.674851,780.962,414006,3644.3,0
5702,0.159,0.6465,0.711692,0.730506,0.674851,780.962,414006,1298.16,0
215394,0.133,0.6465,0.711692,0.730506,0.674851,780.962,414006,1989.43,0
0,0.066,0.6465,0.711692,0.730506,0.674851,780.962,414006,0,0
0,0.054,0.6465,0.711692,0.730506,0.674851,780.962,414006,0,0
0,0.029,0.6465,0.711692,0.730506,0.674851,780.962,414006,0,0
0,0.016,0.6465,0.711692,0.730506,0.674851,780.962,414006,0,0
0,0.012,0.6465,0.711692,0.730506,0.674851,780.962,414006,0,0
0,0.012,0.6465,0.711692,0.730506,0.674851,780.962,414006,0,0
0,0.012,0.6465,0.711692,0.730506,0.674851,780.962,414006,0,0
0,0.009,0.6465,0.711692,0.730506,0.674851,780.962,414006,0,0
990826,0.005,0.6465,0.711692,0.730506,0.674851,780.962,414006,3810.14,0
0,0.005,0.6465,0.711692,0.730506,0.674851,780.962,414006,0,0
0,0.002,0.6465,0.711692,0.730506,0.674851,780.962,414006,0,0
0,0.002,0.6465,0.711692,0.730506,0.674851,780.962,414006,0,0
223220,0.289,0.82566,0.978922,1.03866,0.851845,1211.85,643812,612.249,0
945740,0.196,0.82566,0.978922,1.03866,0.851845,1211.85,643812,2583.35,0
878790,0.159,0.82566,0.978922,1.03866,0.851845,1211.85,643812,1528.79,0
0,0.133,0.82566,0.978922,1.03866,0.851845,1211.85,643812,0,0
77331,0.066,0.82566,0.978922,1.03866,0.851845,1211.85,643812,4118.3,0
926881,0.054,0.82566,0.978922,1.03866,0.851845,1211.85,643812,5799.99,0
0,0.029,0.82566,0.978922,1.03866,0.851845,1211.85,643812,0,0
0,0.016,0.82566,0.978922,1.03866,0.851845,1211.85,643812,0,0
0,0.012,0.82566,0.978922,1.03866,0.851845,1211.85,643812,0,0
0,0.012,0.82566,0.978922,1.03866,0.851845,1211.85,643812,0,0
996526,0.012,0.82566,0.978922,1.03866,0.851845,1211.85,643812,5712.62,0
0,0.009,0.82566,0.978922,1.03866,0.851845,1211.85,643812,0,0
0,0.005,0.82566,0.978922,1.03866,0.851845,1211.85,643812,0,0
0,0.005,0.82566,0.978922,1.03866,0.851845,1211.85,643812,0,0
0,0.002,0.82566,0.978922,1.03866,0.851845,1211.85,643812,0,0
0,0.002,0.82566,0.978922,1.03866,0.851845,1211.85,643812,0,0
729606,0.289,0.814196,1.08375,1.18895,0.885673,1377.25,732029,1285.23,0
0,0.196,0.814196,1.08375,1.18895,0.885673,1377.25,732029,0,0
845468,0.159,0.814196,1.08375,1.18895,0.885673,1377.25,732029,2769.78,0
991849,0.133,0.814196,1.08375,1.18895,0.885673,1377.25,732029,3822.15,0
485668,0.066,0.814196,1.08375,1.18895,0.885673,1377.25,732029,1203.13,0
745319,0.054,0.814196,1.08375,1.18895,0.885673,1377.25,732029,2246.07,0
0,0.029,0.814196,1.08375,1.18895,0.885673,1377.25,732029,0,0
0,0.016,0.814196,1.08375,1.18895,0.885673,1377.25,732029,0,0
0,0.012,0.814196,1.08375,1.18895,0.885673,1377.25,732029,0,0
0,0.012,0.814196,1.08375,1.18895,0.885673,1377.25,732029,0,0
0,0.012,0.814196,1.08375,1.18895,0.885673,1377.25,732029,0,0
0,0.009,0.814196,1.08375,1.18895,0.885673,1377.25,732029,0,0
0,0.005,0.814196,1.08375,1.18895,0.885673,1377.25,732029,0,0
0,0.005,0.814196,1.08375,1.18895,0.885673,1377.25,732029,0,0
0,0.002,0.814196,1.08375,1.18895,0.885673,1377.25,732029,0,0
0,0.002,0.814196,1.08375,1.18895,0.885673,1377.25,732029,0,0
79493.7,0.289,0.668537,0.895589,0.927563,0.752981,691.321,366198,207.649,0
146602,0.196,0.668537,0.895589,0.927563,0.752981,691.321,366198,1921.97,0
622440,0.159,0.668537,0.895589,0.927563,0.752981,691.321,366198,3606.94,0
0,0.133,0.668537,0.895589,0.927563,0.752981,691.321,366198,0,0
0,0.066,0.668537,0.895589,0.927563,0.752981,691.321,366198,0,0
0,0.054,0.668537,0.895589,0.927563,0.752981,691.321,366198,0,0
0,0.029,0.668537,0.895589,0.927563,0.752981,691.321,366198,0,0
0,0.016,0.668537,0.895589,0.927563,0.752981,691.321,366198,0,0
0,0.012,0.668537,0.895589,0.927563,0.752981,691.321,366198,0,0
826706,0.012,0.668537,0.895589,0.927563,0.752981,691.321,366198,5550.51,0
0,0.012,0.668537,0.895589,0.927563,0.752981,691.321,366198,0,0
948748,0.009,0.668537,0.895589,0.927563,0.752981,691.321,366198,601.165,0
0,0.005,0.668537,0.895589,0.927563,0.752981,691.321,366198,0,0
0,0.005,0.668537,0.895589,0.927563,0.752981,691.321,366198,0,0
0,0.002,0.668537,0.895589,0.927563,0.752981,691.321,366198,0,0
0,0.002,0.668537,0.895589,0.927563,0.752981,691.321,366198,0,0
470062,0.289,0.67022,0.930045,0.971915,0.737162,621.95,329200,1365.25,0
0,0.196,0.67022,0.930045,0.971915,0.737162,621.95,329200,0,0
89582,0.159,0.67022,0.930045,0.971915,0.737162,621.95,329200,1927.41,0
0,0.133,0.67022,0.930045,0.971915,0.737162,621.95,329200,0,0
0,0.066,0.67022,0.930045,0.971915,0.737162,621.95,329200,0,0
0,0.054,0.67022,0.930045,0.971915,0.737162,621.95,329200,0,0
0,0.029,0.67022,0.930045,0.971915,0.737162,621.95,329200,0,0
0,0.016,0.67022,0.930045,0.971915,0.737162,621.95,329200,0,0
0,0.012,0.67022,0.930045,0.971915,0.737162,621.95,329200,0,0
0,0.012,0.67022,0.930045,0.971915,0.737162,621.95,329200,0,0
146230,0.012,0.67022,0.930045,0.971915,0.737162,621.95,329200,5579.75,0
0,0.009,0.67022,0.930045,0.971915,0.737162,621.95,329200,0,0
0,0.005,0.67022,0.930045,0.971915,0.737162,621.95,329200,0,0
0,0.005,0.67022,0.930045,0.971915,0.737162,621.95,329200,0,0
0,0.002,0.67022,0.930045,0.971915,0.737162,621.95,329200,0,0
0,0.002,0.67022,0.930045,0.971915,0.737162,621.95,329200,0,0
309472,0.289,0.661018,0.818773,0.848512,0.721232,933.342,495276,2883.54,0
0,0.196,0.661018,0.818773,0.848512,0.721232,933.342,495276,0,0
747620,0.159,0.661018,0.818773,0.848512,0.721232,933.342,495276,243.402,0
554907,0.133,0.661018,0.818773,0.848512,0.721232,933.342,495276,1604.85,0
